Period,Cost of Sales,REV,CurrLiab,inventory,total_obligations,当期純利益,AP,EBIT,cash_and_cash_equivalents,interest_expenses,Trade Receivables,total_current_assets,Total Assets
FY19,"$195,061,099","$340,544,649","$77,472,472","$52,349,861","$175,478,467","$50,237,550","$18,514,068","$72,703,752","$33,301,531","$6,668,241","$43,138,320","$128,789,713","$298,168,176"
FY18,"$203,556,972","$355,377,048","$80,846,780","$54,629,955","$183,121,420","$52,425,643","$19,320,447","$75,870,359","$34,751,977","$6,958,675","$45,017,206","$134,399,140","$311,154,870"
FY20,"$195,404,982","$341,145,012","$77,609,052","$52,442,151","$175,787,827","$50,326,116","$18,546,707","$72,831,925","$33,360,240","$6,679,996","$43,214,371","$129,016,762","$298,693,831"
